category_id,category
cat1,technology/web
cat2,games/mobile games
cat3,video/shorts
cat4,publishing/fiction
cat5,music/metal
cat6,publishing/radio
cat7,film
cat8,music/rock
cat9,video/animation
cat10,journalism/audio
cat11,music/electric music
cat12,video/television
cat13,publishing/nonfiction
cat14,games/video games
cat15,publishing/translations
cat16,video/drama
cat17,photography/photography books
cat18,music/jazz
cat19,technology/wearables
cat20,food/food trucks
cat21,video/documentary
cat22,theater/plays
cat23,podcasts
cat24,music/world music
cat25,video/science fiction
cat26,music/indie rock
