subcategory_id,subcategory
subcat1,video
subcat2,technology
subcat3,science fiction
subcat4,rock
subcat5,fiction
subcat6,film
subcat7,mobile games
subcat8,wearables
subcat9,nonfiction
subcat10,games
subcat11,food trucks
subcat12,music
subcat13,metal
subcat14,food
subcat15,world music
subcat16,photography
subcat17,drama
subcat18,jazz
subcat19,web
subcat20,shorts
subcat21,theater
subcat22,publishing
subcat23,audio
subcat24,documentary
subcat25,photography books
subcat26,plays
subcat27,journalism
subcat28,animation
subcat29,podcasts
subcat30,translations
subcat31,indie rock
subcat32,video games
subcat33,electric music
subcat34,television
subcat35,radio
